assists,bonus,clean_sheets,goals_conceded,goals_scored,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,total_points,yellow_cards,player_name_id_x,position,date,shots,xG,xA,key_passes,npg,npxG,xGChain,xGBuildup,team_name,conceded,h_a,xG_team,xGA,npxG_team,npxGA,scored,missed,pts,npxGD,conceded_team,rolling_team_pts,diff_team_xG,diff_team_xGA,diff_team_scored,diff_team_missed,diff_team_conceded,diff_team_pts,attack_overall,defence_overall,attack_difficulty,defence_difficulty,opposition_attack_difficulty,opposition_defence_difficulty
0.0,0.0,0.0,1.0,1.0,22.0,Tottenham,0.0,0.0,0.0,0.0,26,0.0,6.0,0.0,Riyad_Mahrez_254,mid,2022-02-19,2.0,0.8349066972732544,0.0,0.0,0.0,0.0737378224730491,0.0737378224730491,0.0,Manchester City,3.0,h,2.31773,2.00235,1.55656,2.00235,2.0,3.0,0.0,-0.4457899999999999,3.0,2.0,0.07430000000000048,0.23308019999999996,0.0,0.4,0.4,-0.6000000000000001,3.4554986000000003,1.6872774000000001,5,4,3.0,1.0
0.0,0.0,0.0,0.0,0.0,13.0,Everton,0.0,0.0,0.0,0.0,27,0.0,1.0,0.0,Riyad_Mahrez_254,mid,2022-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Manchester City,0.0,a,1.93422,0.770819,1.93422,0.770819,1.0,0.0,3.0,1.163401,0.0,2.0,0.2065033999999999,0.031412399999999896,0.0,0.0,0.0,0.0,3.662002,1.7186898,5,5,2.0,1.0
0.0,2.0,0.0,1.0,2.0,90.0,Manchester United,0.0,0.0,0.0,0.0,28,0.0,14.0,0.0,Riyad_Mahrez_254,mid,2022-03-06,8.0,0.9570370316505432,0.0,0.0,2.0,0.9570370316505432,1.0481138229370115,0.3793444037437439,Manchester City,1.0,h,2.74434,0.361782,2.74434,0.361782,4.0,1.0,3.0,2.382558,1.0,2.4,0.2230540000000003,-0.12808759999999986,0.6000000000000001,0.0,0.0,0.3999999999999999,4.485056000000001,1.5906022000000002,5,5,4.0,3.0
0.0,0.0,1.0,0.0,0.0,90.0,Crystal Palace,0.0,0.0,0.0,0.0,29,0.0,3.0,0.0,Riyad_Mahrez_254,mid,2022-03-14,4.0,0.1982166022062301,0.0,0.0,0.0,0.1982166022062301,0.2755590677261352,0.0996884927153587,Manchester City,0.0,a,2.04021,0.474002,2.04021,0.474002,0.0,0.0,1.0,1.566208,0.0,2.0,0.011549999999999727,0.0025393999999999695,-0.3999999999999999,0.0,0.0,-0.3999999999999999,4.096606,1.5931416,5,5,4.0,4.0
0.0,0.0,0.0,0.0,0.0,15.0,Liverpool,0.0,0.0,0.0,0.0,32,0.0,1.0,0.0,Riyad_Mahrez_254,mid,2022-04-10,2.0,0.1454949229955673,0.0,0.0,0.0,0.1454949229955673,0.0855708867311477,0.0,Manchester City,2.0,h,1.34647,1.29983,1.34647,1.29983,2.0,2.0,1.0,0.04664,2.0,2.2,-0.1942520000000003,-0.14050399999999996,0.0,-0.20000000000000007,-0.20000000000000007,0.20000000000000018,3.137064,1.1931110600000001,4,5,5.0,5.0
1.0,3.0,1.0,0.0,1.0,90.0,Brighton,0.0,0.0,0.0,0.0,33,0.0,14.0,0.0,Riyad_Mahrez_254,mid,2022-04-20,4.0,0.6070401668548584,0.1785185784101486,3.0,1.0,0.6070401668548584,0.8698499798774719,0.3179991245269775,Manchester City,0.0,h,1.52844,0.117354,1.52844,0.117354,3.0,0.0,3.0,1.411086,0.0,2.2,-0.081156,-0.13069299999999995,0.40000000000000013,0.0,0.0,0.0,3.4559080000000004,1.0624180600000002,5,5,3.0,4.0
0.0,0.0,0.0,0.0,0.0,19.0,Watford,0.0,0.0,0.0,0.0,34,0.0,1.0,0.0,Riyad_Mahrez_254,mid,2022-04-23,1.0,0.130408689379692,0.1373117268085479,1.0,0.0,0.130408689379692,0.36098313331604,0.0932627171277999,Manchester City,1.0,h,3.68,0.42632,2.91883,0.42632,5.0,1.0,3.0,2.49251,1.0,2.2,0.18713199999999985,0.012907599999999964,0.19999999999999973,0.0,0.0,0.0,3.84304,1.07532566,5,5,1.0,1.0
0.0,0.0,0.0,0.0,0.0,13.0,Wolverhampton Wanderers,0.0,0.0,0.0,0.0,36,0.0,1.0,0.0,Riyad_Mahrez_254,mid,2022-05-11,0.0,0.0,0.1014219298958778,1.0,0.0,0.0,0.240310788154602,0.1388888657093048,Manchester City,1.0,a,3.39304,0.411857,3.39304,0.411857,5.0,1.0,3.0,2.981183,1.0,3.0,0.40931399999999973,-0.17759459999999994,0.6000000000000005,-0.19999999999999996,-0.19999999999999996,0.3999999999999999,7.134384,0.9973420000000001,5,5,2.0,2.0
1.0,0.0,0.0,2.0,0.0,90.0,West Ham,0.0,1.0,0.0,0.0,37,0.0,3.0,0.0,Riyad_Mahrez_254,mid,2022-05-15,3.0,0.8934701681137085,0.1255496144294738,3.0,0.0,0.132301315665245,0.544857919216156,0.2870069742202759,Manchester City,2.0,a,2.14723,1.0088,1.38606,1.0088,2.0,2.0,1.0,0.3772600000000001,2.0,2.6,0.12375800000000048,0.17828919999999993,-0.20000000000000018,0.4,0.4,-0.3999999999999999,6.658142000000001,1.5756312000000001,5,5,3.0,2.0
0.0,0.0,0.0,1.0,0.0,55.0,Aston Villa,0.0,0.0,0.0,0.0,38,0.0,1.0,0.0,Riyad_Mahrez_254,mid,2022-05-22,1.0,0.1357671171426773,0.088290236890316,2.0,0.0,0.1357671171426773,0.306696742773056,0.1504919081926345,Manchester City,2.0,h,3.3209,0.247841,3.3209,0.247841,3.0,2.0,3.0,3.073059,2.0,2.6,-0.07182000000000022,-0.035695799999999944,-0.40000000000000036,0.19999999999999996,0.19999999999999996,0.0,5.9863219999999995,1.7399354,5,5,3.0,2.0
0.0,2.0,0.0,0.0,1.0,29.0,Norwich,0.0,0.0,0.0,0.0,1,0.0,7.0,0.0,Roberto_Firmino_228,fwd,2021-08-14,1.0,0.4241603016853332,0.0820993781089782,1.0,1.0,0.4241603016853332,0.606270432472229,0.1000107750296592,Liverpool,0.0,a,1.78728,1.3333,1.78728,1.3333,3.0,0.0,3.0,0.45398,0.0,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,9.0,Burnley,0.0,0.0,0.0,0.0,2,0.0,1.0,0.0,Roberto_Firmino_228,fwd,2021-08-21,1.0,0.0883711725473404,0.0330811887979507,1.0,0.0,0.0883711725473404,0.1975981593132019,0.0761457979679107,Liverpool,0.0,h,2.63945,0.690464,2.63945,0.690464,2.0,0.0,3.0,1.948986,0.0,,,,,,,,,,,,,
0.0,0.0,0.0,1.0,0.0,42.0,Chelsea,0.0,0.0,0.0,0.0,3,0.0,1.0,0.0,Roberto_Firmino_228,fwd,2021-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.2972961068153381,0.2972961068153381,Liverpool,1.0,h,2.08462,0.573638,1.32345,0.573638,1.0,1.0,1.0,0.749812,1.0,,,,,,,,,,,,,
0.0,0.0,0.0,1.0,0.0,22.0,Brentford,0.0,0.0,0.0,0.0,6,0.0,1.0,0.0,Roberto_Firmino_228,fwd,2021-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Liverpool,3.0,a,2.25736,2.94058,2.25736,2.94058,3.0,3.0,1.0,-0.6832200000000004,3.0,2.2,0.09401599999999988,0.3214560000000002,0.0,0.6000000000000001,0.6000000000000001,-0.3999999999999999,4.430192,1.9002728000000002,5,5,4.0,4.0
0.0,0.0,0.0,2.0,0.0,22.0,Manchester City,0.0,0.0,0.0,0.0,7,0.0,1.0,0.0,Roberto_Firmino_228,fwd,2021-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Liverpool,2.0,h,0.949368,1.04319,0.949368,1.04319,2.0,2.0,1.0,-0.093822,2.0,1.8,-0.33801639999999944,0.07054519999999975,0.0,0.3999999999999999,0.3999999999999999,-0.40000000000000013,3.6921755999999997,2.370818,5,4,5.0,5.0
1.0,3.0,1.0,0.0,3.0,90.0,Watford,0.0,0.0,0.0,0.0,8,0.0,20.0,0.0,Roberto_Firmino_228,fwd,2021-10-16,3.0,2.1617026329040527,0.5032227635383606,3.0,3.0,2.1617026329040527,2.774086236953736,0.1091608926653862,Liverpool,0.0,a,3.65553,0.302302,3.65553,0.302302,5.0,0.0,3.0,3.353228,0.0,2.2,0.3141819999999993,-0.05426719999999996,0.8000000000000003,-0.19999999999999996,-0.19999999999999996,0.40000000000000013,5.006357599999999,2.1165507999999997,5,4,1.0,1.0
0.0,0.0,1.0,0.0,0.0,76.0,Manchester United,0.0,0.0,0.0,0.0,9,0.0,2.0,0.0,Roberto_Firmino_228,fwd,2021-10-24,3.0,0.2432184219360351,0.0580459833145141,1.0,0.0,0.2432184219360351,1.9004004001617432,1.7206354141235352,Liverpool,0.0,a,4.04765,1.35584,4.04765,1.35584,5.0,0.0,3.0,2.6918100000000003,0.0,2.2,-0.07078999999999969,0.14066520000000016,0.3999999999999999,0.0,0.0,0.0,5.3355676,2.257216,5,4,1.0,1.0
0.0,0.0,0.0,2.0,0.0,77.0,Brighton,0.0,0.0,0.0,0.0,10,0.0,2.0,0.0,Roberto_Firmino_228,fwd,2021-10-30,4.0,0.6433701515197754,0.0492508932948112,1.0,0.0,0.6433701515197754,1.101391077041626,0.4087700247764587,Liverpool,2.0,h,1.39778,1.51032,1.39778,1.51032,2.0,2.0,1.0,-0.11254,2.0,1.8,-0.2740300000000002,0.1732304,-0.20000000000000018,0.3999999999999999,0.3999999999999999,-0.40000000000000013,4.4615376,2.8304464,5,3,2.0,3.0
1.0,0.0,0.0,0.0,0.0,16.0,Newcastle United,0.0,0.0,0.0,0.0,17,0.0,4.0,0.0,Roberto_Firmino_228,fwd,2021-12-16,1.0,0.0901779159903526,0.0137968827039003,1.0,0.0,0.0901779159903526,0.0652902871370315,0.0652902871370315,Liverpool,1.0,h,2.93912,0.2064,2.93912,0.2064,3.0,1.0,3.0,2.73272,1.0,3.0,-0.20692399999999989,-0.012324999999999975,-0.19999999999999973,0.2,0.2,0.0,5.00154,0.7841070000000001,5,5,1.0,2.0
0.0,0.0,0.0,1.0,0.0,30.0,Tottenham,0.0,0.0,0.0,0.0,18,0.0,1.0,0.0,Roberto_Firmino_228,fwd,2021-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Liverpool,2.0,a,1.54944,2.79777,1.54944,2.79777,2.0,2.0,1.0,-1.24833,2.0,2.6,-0.3046680000000004,0.3663275999999999,-0.3999999999999999,0.4,0.4,-0.3999999999999999,3.896872,1.5504346,5,5,3.0,4.0
0.0,0.0,0.0,0.0,0.0,20.0,Leicester,0.0,0.0,0.0,0.0,20,0.0,1.0,0.0,Roberto_Firmino_228,fwd,2021-12-28,0.0,0.0,0.0788655653595924,1.0,0.0,0.0,0.0788655653595924,0.0788655653595924,Liverpool,1.0,a,2.72682,0.615892,1.86362,0.615892,0.0,1.0,0.0,1.247728,1.0,2.0,-0.02676999999999996,0.020725800000000127,-0.8000000000000003,0.0,0.0,-0.6000000000000001,3.0701019999999994,1.5711604000000001,5,5,3.0,1.0
1.0,0.0,1.0,0.0,0.0,77.0,Brentford,0.0,0.0,0.0,0.0,22,0.0,5.0,0.0,Roberto_Firmino_228,fwd,2022-01-16,2.0,0.0693066418170929,0.6537880897521973,2.0,0.0,0.0693066418170929,1.1936283111572266,1.124321699142456,Liverpool,0.0,h,3.49099,0.376656,3.49099,0.376656,3.0,0.0,3.0,3.114334,0.0,1.6,0.1558360000000003,0.04721659999999983,0.3999999999999999,0.0,0.0,0.0,3.2990679999999992,2.2771435999999996,5,4,1.0,2.0
0.0,0.0,0.0,1.0,0.0,89.0,Crystal Palace,0.0,0.0,0.0,0.0,23,0.0,1.0,1.0,Roberto_Firmino_228,fwd,2022-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.1679430305957794,0.1679430305957794,Liverpool,1.0,a,1.49697,1.62615,0.735802,1.62615,3.0,1.0,3.0,-0.890348,1.0,1.6,-0.2884299999999995,0.2839499999999999,0.0,0.0,0.0,0.0,3.010638,2.5610935999999995,5,4,3.0,2.0
0.0,0.0,0.0,0.0,0.0,59.0,Leicester,0.0,0.0,0.0,0.0,24,0.0,0.0,1.0,Roberto_Firmino_228,fwd,2022-02-10,4.0,0.2212172150611877,0.0,0.0,0.0,0.2212172150611877,0.1288830637931823,0.0,Liverpool,0.0,h,2.72997,0.544954,2.72997,0.544954,2.0,0.0,3.0,2.185016,0.0,2.0,0.23610599999999948,-0.4505631999999997,0.0,-0.3999999999999999,-0.3999999999999999,0.3999999999999999,3.646744,1.7105304000000001,5,5,2.0,1.0
0.0,0.0,1.0,0.0,0.0,90.0,Burnley,0.0,0.0,0.0,0.0,25,0.0,2.0,0.0,Roberto_Firmino_228,fwd,2022-02-13,1.0,0.041135050356388,0.0,0.0,0.0,0.041135050356388,0.0515895001590251,0.0515895001590251,Liverpool,0.0,a,1.95722,1.16081,1.95722,1.16081,1.0,0.0,3.0,0.7964100000000001,0.0,2.6,-0.15391999999999983,0.10898359999999974,0.20000000000000018,-0.20000000000000007,-0.20000000000000007,0.6000000000000001,3.8928240000000005,1.6195139999999997,5,5,1.0,3.0
0.0,0.0,0.0,0.0,1.0,34.0,Arsenal,0.0,0.0,0.0,0.0,29,0.0,4.0,1.0,Roberto_Firmino_228,fwd,2022-03-16,1.0,0.7712225914001465,0.0,0.0,1.0,0.7712225914001465,0.9856374263763428,0.2144148498773574,Liverpool,0.0,a,1.27681,0.534265,1.27681,0.534265,2.0,0.0,3.0,0.742545,0.0,3.0,-0.13608200000000004,-0.12530899999999978,0.19999999999999973,0.0,0.0,0.0,5.486674,0.8626336000000001,5,5,4.0,5.0
0.0,0.0,1.0,0.0,0.0,90.0,Watford,0.0,0.0,0.0,0.0,31,0.0,2.0,0.0,Roberto_Firmino_228,fwd,2022-04-02,3.0,0.2162289172410965,0.0,0.0,0.0,0.2162289172410965,1.0306538343429563,0.8535628914833069,Liverpool,0.0,h,2.23651,0.753307,1.47534,0.753307,2.0,0.0,3.0,0.7220330000000001,0.0,3.0,-0.1835960000000001,0.016711399999999932,-0.19999999999999973,-0.2,-0.2,0.0,5.303078,0.679345,5,5,2.0,1.0
0.0,0.0,0.0,0.0,0.0,6.0,Manchester City,0.0,0.0,0.0,0.0,32,0.0,1.0,0.0,Roberto_Firmino_228,fwd,2022-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Liverpool,2.0,a,1.29983,1.34647,1.29983,1.34647,2.0,2.0,1.0,-0.04664,2.0,2.6,-0.8060940000000003,0.2409846,-0.8,0.4,0.4,-0.3999999999999999,3.2969839999999997,1.3203296,5,5,4.0,5.0
0.0,0.0,0.0,1.0,0.0,82.0,Southampton,0.0,0.0,0.0,0.0,37,0.0,2.0,0.0,Roberto_Firmino_228,fwd,2022-05-17,5.0,0.2149834930896759,0.22306789457798,3.0,0.0,0.2149834930896759,0.6835432648658752,0.2454918473958969,Liverpool,1.0,a,1.19178,0.121506,1.19178,0.121506,2.0,1.0,3.0,1.070274,1.0,2.6,-0.21357800000000005,0.00225580000000003,-0.3999999999999999,0.19999999999999996,0.19999999999999996,0.0,2.686474,1.218343,5,5,1.0,1.0
1.0,0.0,0.0,0.0,0.0,20.0,Wolverhampton Wanderers,0.0,0.0,0.0,0.0,38,0.0,4.0,0.0,Roberto_Firmino_228,fwd,2022-05-22,1.0,0.0681723654270172,0.5236051678657532,2.0,0.0,0.0681723654270172,0.7341642379760742,0.1938632875680923,Liverpool,1.0,h,3.19385,1.11708,3.19385,1.11708,3.0,1.0,3.0,2.07677,1.0,2.6,0.297976,0.13842379999999999,0.19999999999999996,0.20000000000000007,0.20000000000000007,0.0,2.98445,1.5567668000000001,4,5,1.0,1.0
0.0,0.0,0.0,1.0,0.0,90.0,Burnley,0.0,0.0,0.0,0.0,1,2.0,2.0,0.0,Robert_Sánchez_69,gk,2021-08-14,0.0,0.0,0.2881555259227752,1.0,0.0,0.0,1.0092166662216189,0.721061110496521,Brighton,1.0,a,1.6853,1.79548,1.6853,1.79548,2.0,1.0,3.0,-0.1101799999999999,1.0,,,,,,,,,,,,,
0.0,0.0,1.0,0.0,0.0,90.0,Watford,0.0,0.0,0.0,0.0,2,1.0,6.0,0.0,Robert_Sánchez_69,gk,2021-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0280346032232046,0.0280346032232046,Brighton,0.0,h,1.77896,0.407224,1.77896,0.407224,2.0,0.0,3.0,1.371736,0.0,,,,,,,,,,,,,
0.0,0.0,0.0,2.0,0.0,90.0,Everton,0.0,0.0,0.0,0.0,3,3.0,2.0,0.0,Robert_Sánchez_69,gk,2021-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.1114266589283943,0.1114266589283943,Brighton,2.0,h,0.701622,1.54868,0.701622,0.787544,0.0,2.0,0.0,-0.085922,2.0,,,,,,,,,,,,,
0.0,0.0,1.0,0.0,0.0,90.0,Brentford,0.0,0.0,0.0,0.0,4,1.0,6.0,0.0,Robert_Sánchez_69,gk,2021-09-11,0.0,0.0,0.0,0.0,0.0,0.0,0.1220747083425521,0.1220747083425521,Brighton,0.0,a,0.287902,0.729786,0.287902,0.729786,1.0,0.0,3.0,-0.441884,0.0,,,,,,,,,,,,,
0.0,0.0,0.0,1.0,0.0,90.0,Leicester,0.0,0.0,0.0,0.0,5,2.0,1.0,1.0,Robert_Sánchez_69,gk,2021-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.1300883591175079,0.1300883591175079,Brighton,1.0,h,1.47438,1.25373,0.71321,1.25373,2.0,1.0,3.0,-0.54052,1.0,2.4,,,,,,,1.7856328,1.94698,4,4,2.0,2.0
0.0,1.0,0.0,1.0,0.0,90.0,Crystal Palace,0.0,0.0,0.0,0.0,6,2.0,2.0,1.0,Robert_Sánchez_69,gk,2021-09-27,0.0,0.0,0.2983822822570801,1.0,0.0,0.0,0.2983822822570801,0.2983822822570801,Brighton,1.0,a,0.649566,1.36836,0.649566,0.607196,1.0,1.0,1.0,0.04237,1.0,2.0,-0.20714680000000008,-0.08542399999999994,-0.19999999999999996,0.0,0.0,-0.3999999999999999,1.3784859999999999,1.861556,3,5,3.0,3.0
0.0,0.0,1.0,0.0,0.0,90.0,Arsenal,0.0,0.0,0.0,0.0,7,2.0,6.0,0.0,Robert_Sánchez_69,gk,2021-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.1259000748395919,0.1259000748395919,Brighton,0.0,h,1.11551,0.36431,1.11551,0.36431,0.0,0.0,1.0,0.7512,0.0,1.6,-0.13268999999999997,-0.008582800000000113,-0.3999999999999999,0.0,0.0,-0.3999999999999999,0.845796,1.8529731999999999,2,5,3.0,3.0
0.0,0.0,1.0,0.0,0.0,90.0,Norwich,0.0,0.0,0.0,0.0,8,2.0,6.0,0.0,Robert_Sánchez_69,gk,2021-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.088284246623516,0.088284246623516,Brighton,0.0,a,1.17572,1.16088,1.17572,1.16088,0.0,0.0,1.0,0.0148400000000001,0.0,1.8,0.09481960000000011,-0.07755999999999996,0.0,-0.4,-0.4,0.19999999999999996,1.3406156,1.3754132,3,5,1.0,3.0
0.0,2.0,0.0,4.0,0.0,90.0,Manchester City,0.0,0.0,0.0,0.0,9,8.0,4.0,0.0,Robert_Sánchez_69,gk,2021-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brighton,4.0,h,1.1695,3.57376,0.408335,3.57376,1.0,4.0,0.0,-3.165425,4.0,1.2,0.17631960000000002,0.5687948000000002,0.0,0.7999999999999999,0.7999999999999999,-0.6000000000000001,0.7169352000000002,2.744208,2,3,5.0,5.0
0.0,0.0,0.0,2.0,0.0,90.0,Liverpool,0.0,0.0,0.0,0.0,10,1.0,1.0,0.0,Robert_Sánchez_69,gk,2021-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.803462564945221,0.803462564945221,Brighton,2.0,a,1.51032,1.39778,1.51032,1.39778,2.0,2.0,1.0,0.11254,2.0,0.8,0.007187999999999972,0.028810000000000002,0.0,0.19999999999999996,0.19999999999999996,-0.3999999999999999,0.5241232000000002,2.9730179999999997,2,3,5.0,3.0
0.0,0.0,0.0,1.0,0.0,90.0,Newcastle United,0.0,0.0,0.0,1.0,11,1.0,-1.0,0.0,Robert_Sánchez_69,gk,2021-11-06,0.0,0.0,0.0497089326381683,1.0,0.0,0.0,0.2365794628858566,0.2365794628858566,Brighton,1.0,h,1.43123,0.227321,0.670063,0.227321,1.0,1.0,1.0,0.4427419999999999,1.0,0.8,0.15633280000000016,-0.22820780000000007,0.0,0.0,0.0,0.0,0.6804560000000004,2.7448102,2,3,1.0,2.0
0.0,1.0,1.0,0.0,0.0,90.0,Leeds,0.0,0.0,0.0,0.0,13,4.0,8.0,0.0,Robert_Sánchez_69,gk,2021-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.1958233416080474,0.1958233416080474,Brighton,0.0,h,1.90498,0.864829,1.90498,0.864829,0.0,0.0,1.0,1.0401509999999998,0.0,0.6,0.14585199999999987,-0.059210200000000324,0.0,0.0,0.0,0.0,0.31976340000000003,3.22663,2,3,3.0,4.0
0.0,1.0,0.0,1.0,0.0,90.0,West Ham,0.0,0.0,0.0,0.0,14,4.0,4.0,0.0,Robert_Sánchez_69,gk,2021-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brighton,1.0,a,1.2607,1.14679,1.2607,1.14679,1.0,1.0,1.0,0.1139099999999999,1.0,0.8,0.018239999999999812,-0.4853939999999999,0.0,-0.6000000000000001,-0.6000000000000001,0.20000000000000007,0.9380033999999997,2.141236,2,4,4.0,3.0
0.0,0.0,0.0,1.0,0.0,90.0,Southampton,0.0,0.0,0.0,0.0,15,3.0,3.0,0.0,Robert_Sánchez_69,gk,2021-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.1014048755168914,0.1014048755168914,Brighton,1.0,a,1.4872,1.34236,1.4872,1.34236,1.0,1.0,1.0,0.14484,1.0,0.8,-0.0046239999999999615,-0.011083999999999983,-0.20000000000000007,-0.19999999999999996,-0.19999999999999996,0.0,0.9333793999999997,1.930152,3,4,1.0,2.0
0.0,0.0,0.0,1.0,0.0,90.0,Wolverhampton Wanderers,0.0,0.0,0.0,0.0,17,4.0,3.0,0.0,Robert_Sánchez_69,gk,2021-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brighton,1.0,h,1.20118,1.11736,1.20118,1.11736,0.0,1.0,0.0,0.08382,1.0,0.6,-0.046010000000000106,0.17800779999999994,-0.19999999999999996,0.0,0.0,-0.20000000000000007,0.6873693999999997,2.1081598,3,4,2.0,4.0
0.0,2.0,1.0,0.0,0.0,90.0,Brentford,0.0,0.0,0.0,0.0,19,5.0,9.0,0.0,Robert_Sánchez_69,gk,2021-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0672142580151557,0.0672142580151557,Brighton,0.0,h,0.943363,1.10342,0.943363,1.10342,2.0,0.0,3.0,-0.1600570000000001,0.0,1.2,0.07211520000000005,0.006792000000000131,0.4,-0.4,-0.4,0.6,1.5594845999999998,1.7149518000000001,3,4,2.0,3.0
0.0,0.0,0.0,1.0,0.0,90.0,Chelsea,0.0,0.0,0.0,0.0,20,4.0,3.0,0.0,Robert_Sánchez_69,gk,2021-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0994393602013588,0.0994393602013588,Brighton,1.0,a,0.78663,0.763458,0.78663,0.763458,1.0,1.0,1.0,0.023172,1.0,1.2,-0.2236699999999996,-0.02027420000000002,0.19999999999999996,0.20000000000000007,0.20000000000000007,0.0,1.3358146000000002,1.8946776,2,4,4.0,4.0
0.0,0.0,0.0,2.0,0.0,90.0,Everton,0.0,0.0,0.0,0.0,21,4.0,2.0,0.0,Robert_Sánchez_69,gk,2022-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0246528293937444,0.0246528293937444,Brighton,2.0,a,1.48397,1.82698,1.48397,1.06581,3.0,2.0,3.0,0.4181600000000001,2.0,1.6,0.04465399999999975,0.1360380000000001,0.3999999999999999,0.19999999999999996,0.19999999999999996,0.40000000000000013,1.5804685999999997,2.2307156,3,4,2.0,1.0
0.0,0.0,0.0,1.0,0.0,90.0,Crystal Palace,0.0,0.0,0.0,0.0,22,1.0,2.0,0.0,Robert_Sánchez_69,gk,2022-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brighton,1.0,h,2.18053,0.509681,1.41937,0.509681,1.0,1.0,1.0,0.909689,1.0,1.6,0.13866599999999996,-0.1665357999999999,0.0,0.0,0.0,0.0,1.7191345999999998,2.0641798000000002,4,4,2.0,3.0
0.0,0.0,0.0,1.0,0.0,90.0,Chelsea,0.0,0.0,0.0,0.0,22,2.0,2.0,0.0,Robert_Sánchez_69,gk,2022-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.075868047773838,0.075868047773838,Brighton,1.0,h,0.747557,0.572994,0.747557,0.572994,1.0,1.0,1.0,0.174563,1.0,1.8,-0.09072459999999993,-0.10887320000000011,0.20000000000000018,0.0,0.0,0.19999999999999996,1.8284099999999999,1.9553066000000001,4,5,3.0,5.0
0.0,1.0,0.0,1.0,0.0,90.0,Leicester,0.0,0.0,0.0,0.0,23,4.0,4.0,0.0,Robert_Sánchez_69,gk,2022-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0297515466809272,0.0297515466809272,Brighton,1.0,a,1.19738,1.70979,1.19738,1.70979,1.0,1.0,1.0,-0.5124099999999998,1.0,1.4,0.050803400000000165,0.12127399999999988,-0.20000000000000018,0.19999999999999996,0.19999999999999996,-0.40000000000000013,1.4792134000000001,2.2765806,4,4,4.0,1.0
0.0,0.0,1.0,0.0,0.0,90.0,Watford,0.0,0.0,0.0,0.0,25,1.0,6.0,0.0,Robert_Sánchez_69,gk,2022-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0691986382007598,0.0691986382007598,Brighton,0.0,a,1.80456,0.532979,1.80456,0.532979,2.0,0.0,3.0,1.271581,0.0,1.8,0.20358599999999982,-0.04609580000000002,0.20000000000000018,-0.19999999999999996,-0.19999999999999996,0.40000000000000013,2.0827994,2.0304848,4,4,1.0,3.0
0.0,0.0,0.0,2.0,0.0,90.0,Manchester United,0.0,0.0,0.0,0.0,25,5.0,2.0,0.0,Robert_Sánchez_69,gk,2022-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.3224057555198669,0.3224057555198669,Brighton,2.0,a,1.26179,2.74936,1.26179,2.74936,0.0,2.0,0.0,-1.4875699999999998,2.0,1.2,-0.04443599999999992,0.18447600000000008,-0.6000000000000001,0.0,0.0,-0.6000000000000001,1.4383634,2.2149608,3,4,5.0,4.0
0.0,0.0,0.0,3.0,0.0,90.0,Burnley,0.0,0.0,0.0,0.0,26,1.0,1.0,0.0,Robert_Sánchez_69,gk,2022-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.1122510582208633,0.1122510582208633,Brighton,3.0,h,0.44587,0.821228,0.44587,0.821228,0.0,3.0,0.0,-0.3753579999999999,3.0,1.0,-0.34693200000000024,0.06230939999999974,-0.19999999999999996,0.3999999999999999,0.3999999999999999,-0.19999999999999996,0.49143139999999996,2.6772701999999997,2,3,3.0,4.0
